Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-03,944,Mook en Middelaar,Limburg,31,Ziekenhuisopname,0,11
2021-03-03,944,Mook en Middelaar,Limburg,31,Overleden,0,11
2021-03-03,946,Nederweert,Limburg,31,Totaal,9,1641
2021-03-03,946,Nederweert,Limburg,31,Ziekenhuisopname,0,41
2021-03-03,946,Nederweert,Limburg,31,Overleden,0,17
2021-03-03,957,Roermond,Limburg,31,Totaal,18,3685
2021-03-03,957,Roermond,Limburg,31,Ziekenhuisopname,0,77
2021-03-03,957,Roermond,Limburg,31,Overleden,0,40
2021-03-03,965,Simpelveld,Limburg,31,Totaal,2,626
2021-03-03,965,Simpelveld,Limburg,31,Ziekenhuisopname,0,26
2021-03-03,965,Simpelveld,Limburg,31,Overleden,0,7
2021-03-03,971,Stein,Limburg,31,Totaal,7,1418
2021-03-03,971,Stein,Limburg,31,Ziekenhuisopname,0,65
2021-03-03,971,Stein,Limburg,31,Overleden,0,21
2021-03-03,981,Vaals,Limburg,31,Totaal,3,471
2021-03-03,981,Vaals,Limburg,31,Ziekenhuisopname,0,18
2021-03-03,981,Vaals,Limburg,31,Overleden,0,13
2021-03-03,983,Venlo,Limburg,31,Totaal,33,7625
2021-03-03,983,Venlo,Limburg,31,Ziekenhuisopname,0,182
2021-03-03,983,Venlo,Limburg,31,Overleden,0,138
2021-03-03,984,Venray,Limburg,31,Totaal,9,4049
2021-03-03,984,Venray,Limburg,31,Ziekenhuisopname,0,58
2021-03-03,984,Venray,Limburg,31,Overleden,0,42
2021-03-03,986,Voerendaal,Limburg,31,Totaal,1,663
2021-03-03,986,Voerendaal,Limburg,31,Ziekenhuisopname,0,21
2021-03-03,986,Voerendaal,Limburg,31,Overleden,0,10
2021-03-03,988,Weert,Limburg,31,Totaal,8,4556
2021-03-03,988,Weert,Limburg,31,Ziekenhuisopname,0,103
2021-03-03,988,Weert,Limburg,31,Overleden,0,66
2021-03-03,994,Valkenburg aan de Geul,Limburg,31,Totaal,2,839
2021-03-03,994,Valkenburg aan de Geul,Limburg,31,Ziekenhuisopname,0,30
2021-03-03,994,Valkenburg aan de Geul,Limburg,31,Overleden,0,18
2021-03-03,995,Lelystad,Flevoland,24,Totaal,14,3982
2021-03-03,995,Lelystad,Flevoland,24,Ziekenhuisopname,1,119
2021-03-03,995,Lelystad,Flevoland,24,Overleden,0,58
2021-03-03,1507,Horst aan de Maas,Limburg,31,Totaal,20,3693
2021-03-03,1507,Horst aan de Maas,Limburg,31,Ziekenhuisopname,0,54
2021-03-03,1507,Horst aan de Maas,Limburg,31,Overleden,0,59
2021-03-03,1509,Oude IJsselstreek,Gelderland,25,Totaal,12,2410
2021-03-03,1509,Oude IJsselstreek,Gelderland,25,Ziekenhuisopname,0,36
2021-03-03,1509,Oude IJsselstreek,Gelderland,25,Overleden,0,41
2021-03-03,1525,Teylingen,Zuid-Holland,28,Totaal,14,2612
2021-03-03,1525,Teylingen,Zuid-Holland,28,Ziekenhuisopname,0,33
2021-03-03,1525,Teylingen,Zuid-Holland,28,Overleden,0,22
2021-03-03,1581,Utrechtse Heuvelrug,Utrecht,26,Totaal,5,2970
2021-03-03,1581,Utrechtse Heuvelrug,Utrecht,26,Ziekenhuisopname,0,64
2021-03-03,1581,Utrechtse Heuvelrug,Utrecht,26,Overleden,2,65
2021-03-03,1586,Oost Gelre,Gelderland,25,Totaal,4,1940
2021-03-03,1586,Oost Gelre,Gelderland,25,Ziekenhuisopname,1,28
2021-03-03,1586,Oost Gelre,Gelderland,25,Overleden,1,38
2021-03-03,1598,Koggenland,Noord-Holland,27,Totaal,19,1749
2021-03-03,1598,Koggenland,Noord-Holland,27,Ziekenhuisopname,0,18
2021-03-03,1598,Koggenland,Noord-Holland,27,Overleden,0,20
2021-03-03,1621,Lansingerland,Zuid-Holland,28,Totaal,13,4455
2021-03-03,1621,Lansingerland,Zuid-Holland,28,Ziekenhuisopname,0,81
2021-03-03,1621,Lansingerland,Zuid-Holland,28,Overleden,1,60
2021-03-03,1640,Leudal,Limburg,31,Totaal,15,2624
2021-03-03,1640,Leudal,Limburg,31,Ziekenhuisopname,0,65
2021-03-03,1640,Leudal,Limburg,31,Overleden,0,46
2021-03-03,1641,Maasgouw,Limburg,31,Totaal,13,1649
2021-03-03,1641,Maasgouw,Limburg,31,Ziekenhuisopname,1,37
2021-03-03,1641,Maasgouw,Limburg,31,Overleden,0,23
2021-03-03,1652,Gemert-Bakel,Noord-Brabant,30,Totaal,6,1802
2021-03-03,1652,Gemert-Bakel,Noord-Brabant,30,Ziekenhuisopname,0,90
2021-03-03,1652,Gemert-Bakel,Noord-Brabant,30,Overleden,0,37
2021-03-03,1655,Halderberge,Noord-Brabant,30,Totaal,13,1958
2021-03-03,1655,Halderberge,Noord-Brabant,30,Ziekenhuisopname,0,47
2021-03-03,1655,Halderberge,Noord-Brabant,30,Overleden,0,25
2021-03-03,1658,Heeze-Leende,Noord-Brabant,30,Totaal,2,1107
2021-03-03,1658,Heeze-Leende,Noord-Brabant,30,Ziekenhuisopname,0,21
2021-03-03,1658,Heeze-Leende,Noord-Brabant,30,Overleden,0,13
2021-03-03,1659,Laarbeek,Noord-Brabant,30,Totaal,5,1633
2021-03-03,1659,Laarbeek,Noord-Brabant,30,Ziekenhuisopname,0,54
2021-03-03,1659,Laarbeek,Noord-Brabant,30,Overleden,0,35
2021-03-03,1667,Reusel-De Mierden,Noord-Brabant,30,Totaal,10,1140
2021-03-03,1667,Reusel-De Mierden,Noord-Brabant,30,Ziekenhuisopname,0,22
2021-03-03,1667,Reusel-De Mierden,Noord-Brabant,30,Overleden,0,8
2021-03-03,1669,Roerdalen,Limburg,31,Totaal,1,1207
2021-03-03,1669,Roerdalen,Limburg,31,Ziekenhuisopname,0,36
2021-03-03,1669,Roerdalen,Limburg,31,Overleden,0,27
2021-03-03,1674,Roosendaal,Noord-Brabant,30,Totaal,10,5269
2021-03-03,1674,Roosendaal,Noord-Brabant,30,Ziekenhuisopname,2,92
2021-03-03,1674,Roosendaal,Noord-Brabant,30,Overleden,0,67
2021-03-03,1676,Schouwen-Duiveland,Zeeland,29,Totaal,6,1150
2021-03-03,1676,Schouwen-Duiveland,Zeeland,29,Ziekenhuisopname,0,30
2021-03-03,1676,Schouwen-Duiveland,Zeeland,29,Overleden,0,21
2021-03-03,1680,Aa en Hunze,Drenthe,22,Totaal,1,970
2021-03-03,1680,Aa en Hunze,Drenthe,22,Ziekenhuisopname,0,5
2021-03-03,1680,Aa en Hunze,Drenthe,22,Overleden,5,20
2021-03-03,1681,Borger-Odoorn,Drenthe,22,Totaal,6,1045
2021-03-03,1681,Borger-Odoorn,Drenthe,22,Ziekenhuisopname,0,20
2021-03-03,1681,Borger-Odoorn,Drenthe,22,Overleden,0,13
2021-03-03,1684,Cuijk,Noord-Brabant,30,Totaal,8,1678
2021-03-03,1684,Cuijk,Noord-Brabant,30,Ziekenhuisopname,2,31
2021-03-03,1684,Cuijk,Noord-Brabant,30,Overleden,0,20
2021-03-03,1685,Landerd,Noord-Brabant,30,Totaal,14,1272
2021-03-03,1685,Landerd,Noord-Brabant,30,Ziekenhuisopname,0,47
2021-03-03,1685,Landerd,Noord-Brabant,30,Overleden,0,26
2021-03-03,1690,De Wolden,Drenthe,22,Totaal,9,1215
2021-03-03,1690,De Wolden,Drenthe,22,Ziekenhuisopname,0,24
2021-03-03,1690,De Wolden,Drenthe,22,Overleden,0,20
2021-03-03,1695,Noord-Beveland,Zeeland,29,Totaal,1,302
2021-03-03,1695,Noord-Beveland,Zeeland,29,Ziekenhuisopname,0,9
2021-03-03,1695,Noord-Beveland,Zeeland,29,Overleden,0,5
2021-03-03,1696,Wijdemeren,Noord-Holland,27,Totaal,5,1363
2021-03-03,1696,Wijdemeren,Noord-Holland,27,Ziekenhuisopname,0,21
2021-03-03,1696,Wijdemeren,Noord-Holland,27,Overleden,0,15
2021-03-03,1699,Noordenveld,Drenthe,22,Totaal,5,1004
2021-03-03,1699,Noordenveld,Drenthe,22,Ziekenhuisopname,0,18
2021-03-03,1699,Noordenveld,Drenthe,22,Overleden,1,24
2021-03-03,1700,Twenterand,Overijssel,23,Totaal,5,3215
2021-03-03,1700,Twenterand,Overijssel,23,Ziekenhuisopname,0,36
2021-03-03,1700,Twenterand,Overijssel,23,Overleden,0,28
2021-03-03,1701,Westerveld,Drenthe,22,Totaal,2,601
2021-03-03,1701,Westerveld,Drenthe,22,Ziekenhuisopname,0,12
2021-03-03,1701,Westerveld,Drenthe,22,Overleden,0,17
2021-03-03,1702,Sint Anthonis,Noord-Brabant,30,Totaal,2,816
2021-03-03,1702,Sint Anthonis,Noord-Brabant,30,Ziekenhuisopname,0,22
2021-03-03,1702,Sint Anthonis,Noord-Brabant,30,Overleden,0,11
2021-03-03,1705,Lingewaard,Gelderland,25,Totaal,5,2527
2021-03-03,1705,Lingewaard,Gelderland,25,Ziekenhuisopname,0,56
2021-03-03,1705,Lingewaard,Gelderland,25,Overleden,0,26
2021-03-03,1706,Cranendonck,Noord-Brabant,30,Totaal,1,1803
2021-03-03,1706,Cranendonck,Noord-Brabant,30,Ziekenhuisopname,0,73
2021-03-03,1706,Cranendonck,Noord-Brabant,30,Overleden,0,49
2021-03-03,1708,Steenwijkerland,Overijssel,23,Totaal,5,1789
2021-03-03,1708,Steenwijkerland,Overijssel,23,Ziekenhuisopname,0,21
2021-03-03,1708,Steenwijkerland,Overijssel,23,Overleden,0,18
2021-03-03,1709,Moerdijk,Noord-Brabant,30,Totaal,11,2175
2021-03-03,1709,Moerdijk,Noord-Brabant,30,Ziekenhuisopname,0,39
2021-03-03,1709,Moerdijk,Noord-Brabant,30,Overleden,0,36
2021-03-03,1711,Echt-Susteren,Limburg,31,Totaal,2,1935
2021-03-03,1711,Echt-Susteren,Limburg,31,Ziekenhuisopname,0,56
2021-03-03,1711,Echt-Susteren,Limburg,31,Overleden,0,30
2021-03-03,1714,Sluis,Zeeland,29,Totaal,2,1054
2021-03-03,1714,Sluis,Zeeland,29,Ziekenhuisopname,0,38
2021-03-03,1714,Sluis,Zeeland,29,Overleden,0,18
2021-03-03,1719,Drimmelen,Noord-Brabant,30,Totaal,3,1542
2021-03-03,1719,Drimmelen,Noord-Brabant,30,Ziekenhuisopname,0,38
2021-03-03,1719,Drimmelen,Noord-Brabant,30,Overleden,0,25
2021-03-03,1721,Bernheze,Noord-Brabant,30,Totaal,17,2382
2021-03-03,1721,Bernheze,Noord-Brabant,30,Ziekenhuisopname,0,105
2021-03-03,1721,Bernheze,Noord-Brabant,30,Overleden,0,73
2021-03-03,1723,Alphen-Chaam,Noord-Brabant,30,Totaal,0,548
2021-03-03,1723,Alphen-Chaam,Noord-Brabant,30,Ziekenhuisopname,0,23
2021-03-03,1723,Alphen-Chaam,Noord-Brabant,30,Overleden,0,5
2021-03-03,1724,Bergeijk,Noord-Brabant,30,Totaal,1,1651
2021-03-03,1724,Bergeijk,Noord-Brabant,30,Ziekenhuisopname,0,28
2021-03-03,1724,Bergeijk,Noord-Brabant,30,Overleden,0,8
2021-03-03,1728,Bladel,Noord-Brabant,30,Totaal,8,2019
2021-03-03,1728,Bladel,Noord-Brabant,30,Ziekenhuisopname,0,34
2021-03-03,1728,Bladel,Noord-Brabant,30,Overleden,0,24
2021-03-03,1729,Gulpen-Wittem,Limburg,31,Totaal,1,833
2021-03-03,1729,Gulpen-Wittem,Limburg,31,Ziekenhuisopname,0,30
2021-03-03,1729,Gulpen-Wittem,Limburg,31,Overleden,0,19
2021-03-03,1730,Tynaarlo,Drenthe,22,Totaal,4,1029
2021-03-03,1730,Tynaarlo,Drenthe,22,Ziekenhuisopname,0,15
2021-03-03,1730,Tynaarlo,Drenthe,22,Overleden,0,20
2021-03-03,1731,Midden-Drenthe,Drenthe,22,Totaal,14,1403
2021-03-03,1731,Midden-Drenthe,Drenthe,22,Ziekenhuisopname,0,27
2021-03-03,1731,Midden-Drenthe,Drenthe,22,Overleden,0,23
2021-03-03,1734,Overbetuwe,Gelderland,25,Totaal,2,2274
2021-03-03,1734,Overbetuwe,Gelderland,25,Ziekenhuisopname,0,70
2021-03-03,1734,Overbetuwe,Gelderland,25,Overleden,0,29
2021-03-03,1735,Hof van Twente,Overijssel,23,Totaal,3,2555
2021-03-03,1735,Hof van Twente,Overijssel,23,Ziekenhuisopname,0,30
2021-03-03,1735,Hof van Twente,Overijssel,23,Overleden,0,27
2021-03-03,1740,Neder-Betuwe,Gelderland,25,Totaal,11,1955
2021-03-03,1740,Neder-Betuwe,Gelderland,25,Ziekenhuisopname,1,58
2021-03-03,1740,Neder-Betuwe,Gelderland,25,Overleden,0,32
2021-03-03,1742,Rijssen-Holten,Overijssel,23,Totaal,9,3507
2021-03-03,1742,Rijssen-Holten,Overijssel,23,Ziekenhuisopname,0,48
2021-03-03,1742,Rijssen-Holten,Overijssel,23,Overleden,0,46
2021-03-03,1771,Geldrop-Mierlo,Noord-Brabant,30,Totaal,10,2831
2021-03-03,1771,Geldrop-Mierlo,Noord-Brabant,30,Ziekenhuisopname,0,68
2021-03-03,1771,Geldrop-Mierlo,Noord-Brabant,30,Overleden,0,24
2021-03-03,1773,Olst-Wijhe,Overijssel,23,Totaal,9,809
2021-03-03,1773,Olst-Wijhe,Overijssel,23,Ziekenhuisopname,0,16
2021-03-03,1773,Olst-Wijhe,Overijssel,23,Overleden,0,9
2021-03-03,1774,Dinkelland,Overijssel,23,Totaal,2,2330
2021-03-03,1774,Dinkelland,Overijssel,23,Ziekenhuisopname,0,34
2021-03-03,1774,Dinkelland,Overijssel,23,Overleden,0,34
2021-03-03,1783,Westland,Zuid-Holland,28,Totaal,35,8945
2021-03-03,1783,Westland,Zuid-Holland,28,Ziekenhuisopname,1,158
2021-03-03,1783,Westland,Zuid-Holland,28,Overleden,0,83
2021-03-03,1842,Midden-Delfland,Zuid-Holland,28,Totaal,6,1317
2021-03-03,1842,Midden-Delfland,Zuid-Holland,28,Ziekenhuisopname,0,16
2021-03-03,1842,Midden-Delfland,Zuid-Holland,28,Overleden,0,13
2021-03-03,1859,Berkelland,Gelderland,25,Totaal,3,2677
2021-03-03,1859,Berkelland,Gelderland,25,Ziekenhuisopname,0,35
2021-03-03,1859,Berkelland,Gelderland,25,Overleden,0,41
2021-03-03,1876,Bronckhorst,Gelderland,25,Totaal,4,2027
2021-03-03,1876,Bronckhorst,Gelderland,25,Ziekenhuisopname,1,29
2021-03-03,1876,Bronckhorst,Gelderland,25,Overleden,0,16
2021-03-03,1883,Sittard-Geleen,Limburg,31,Totaal,14,4984
2021-03-03,1883,Sittard-Geleen,Limburg,31,Ziekenhuisopname,0,177
2021-03-03,1883,Sittard-Geleen,Limburg,31,Overleden,0,118
2021-03-03,1884,Kaag en Braassem,Zuid-Holland,28,Totaal,9,1593
2021-03-03,1884,Kaag en Braassem,Zuid-Holland,28,Ziekenhuisopname,0,19
2021-03-03,1884,Kaag en Braassem,Zuid-Holland,28,Overleden,0,9
2021-03-03,1891,Dantumadiel,Friesland,21,Totaal,2,979
2021-03-03,1891,Dantumadiel,Friesland,21,Ziekenhuisopname,0,8
2021-03-03,1891,Dantumadiel,Friesland,21,Overleden,0,14
2021-03-03,1892,Zuidplas,Zuid-Holland,28,Totaal,13,3149
2021-03-03,1892,Zuidplas,Zuid-Holland,28,Ziekenhuisopname,0,93
2021-03-03,1892,Zuidplas,Zuid-Holland,28,Overleden,0,44
2021-03-03,1894,Peel en Maas,Limburg,31,Totaal,33,2873
2021-03-03,1894,Peel en Maas,Limburg,31,Ziekenhuisopname,0,155
2021-03-03,1894,Peel en Maas,Limburg,31,Overleden,0,74
2021-03-03,1895,Oldambt,Groningen,20,Totaal,19,1892
2021-03-03,1895,Oldambt,Groningen,20,Ziekenhuisopname,3,33
2021-03-03,1895,Oldambt,Groningen,20,Overleden,1,30
2021-03-03,1896,Zwartewaterland,Overijssel,23,Totaal,18,1396
2021-03-03,1896,Zwartewaterland,Overijssel,23,Ziekenhuisopname,0,44
2021-03-03,1896,Zwartewaterland,Overijssel,23,Overleden,0,25
2021-03-03,1900,Súdwest-Fryslân,Friesland,21,Totaal,21,5003
2021-03-03,1900,Súdwest-Fryslân,Friesland,21,Ziekenhuisopname,0,47
2021-03-03,1900,Súdwest-Fryslân,Friesland,21,Overleden,1,77
2021-03-03,1901,Bodegraven-Reeuwijk,Zuid-Holland,28,Totaal,25,2806
2021-03-03,1901,Bodegraven-Reeuwijk,Zuid-Holland,28,Ziekenhuisopname,0,59
2021-03-03,1901,Bodegraven-Reeuwijk,Zuid-Holland,28,Overleden,0,34
2021-03-03,1903,Eijsden-Margraten,Limburg,31,Totaal,5,1515
2021-03-03,1903,Eijsden-Margraten,Limburg,31,Ziekenhuisopname,0,68
2021-03-03,1903,Eijsden-Margraten,Limburg,31,Overleden,0,43
2021-03-03,1904,Stichtse Vecht,Utrecht,26,Totaal,11,3929
2021-03-03,1904,Stichtse Vecht,Utrecht,26,Ziekenhuisopname,0,99
2021-03-03,1904,Stichtse Vecht,Utrecht,26,Overleden,1,61
2021-03-03,1911,Hollands Kroon,Noord-Holland,27,Totaal,32,2918
2021-03-03,1911,Hollands Kroon,Noord-Holland,27,Ziekenhuisopname,0,40
2021-03-03,1911,Hollands Kroon,Noord-Holland,27,Overleden,0,28
2021-03-03,1916,Leidschendam-Voorburg,Zuid-Holland,28,Totaal,11,4411
2021-03-03,1916,Leidschendam-Voorburg,Zuid-Holland,28,Ziekenhuisopname,1,115
2021-03-03,1916,Leidschendam-Voorburg,Zuid-Holland,28,Overleden,0,78
2021-03-03,1924,Goeree-Overflakkee,Zuid-Holland,28,Totaal,15,2939
2021-03-03,1924,Goeree-Overflakkee,Zuid-Holland,28,Ziekenhuisopname,0,112
2021-03-03,1924,Goeree-Overflakkee,Zuid-Holland,28,Overleden,0,72
2021-03-03,1926,Pijnacker-Nootdorp,Zuid-Holland,28,Totaal,14,3635
2021-03-03,1926,Pijnacker-Nootdorp,Zuid-Holland,28,Ziekenhuisopname,0,52
2021-03-03,1926,Pijnacker-Nootdorp,Zuid-Holland,28,Overleden,0,32
2021-03-03,1930,Nissewaard,Zuid-Holland,28,Totaal,17,5439
2021-03-03,1930,Nissewaard,Zuid-Holland,28,Ziekenhuisopname,1,132
2021-03-03,1930,Nissewaard,Zuid-Holland,28,Overleden,0,90
2021-03-03,1931,Krimpenerwaard,Zuid-Holland,28,Totaal,24,4199
2021-03-03,1931,Krimpenerwaard,Zuid-Holland,28,Ziekenhuisopname,0,111
2021-03-03,1931,Krimpenerwaard,Zuid-Holland,28,Overleden,0,61
2021-03-03,1940,De Fryske Marren,Friesland,21,Totaal,16,2023
2021-03-03,1940,De Fryske Marren,Friesland,21,Ziekenhuisopname,0,39
2021-03-03,1940,De Fryske Marren,Friesland,21,Overleden,0,29
2021-03-03,1942,Gooise Meren,Noord-Holland,27,Totaal,30,3383
2021-03-03,1942,Gooise Meren,Noord-Holland,27,Ziekenhuisopname,0,50
2021-03-03,1942,Gooise Meren,Noord-Holland,27,Overleden,0,30
2021-03-03,1945,Berg en Dal,Gelderland,25,Totaal,5,2100
2021-03-03,1945,Berg en Dal,Gelderland,25,Ziekenhuisopname,0,49
2021-03-03,1945,Berg en Dal,Gelderland,25,Overleden,0,45
2021-03-03,1948,Meierijstad,Noord-Brabant,30,Totaal,43,5350
2021-03-03,1948,Meierijstad,Noord-Brabant,30,Ziekenhuisopname,0,246
2021-03-03,1948,Meierijstad,Noord-Brabant,30,Overleden,0,162
2021-03-03,1949,Waadhoeke,Friesland,21,Totaal,11,1710
2021-03-03,1949,Waadhoeke,Friesland,21,Ziekenhuisopname,0,23
2021-03-03,1949,Waadhoeke,Friesland,21,Overleden,0,32
2021-03-03,1950,Westerwolde,Groningen,20,Totaal,5,1660
2021-03-03,1950,Westerwolde,Groningen,20,Ziekenhuisopname,0,32
2021-03-03,1950,Westerwolde,Groningen,20,Overleden,0,20
2021-03-03,1952,Midden-Groningen,Groningen,20,Totaal,15,2520
2021-03-03,1952,Midden-Groningen,Groningen,20,Ziekenhuisopname,0,41
2021-03-03,1952,Midden-Groningen,Groningen,20,Overleden,0,33
2021-03-03,1954,Beekdaelen,Limburg,31,Totaal,10,2023
2021-03-03,1954,Beekdaelen,Limburg,31,Ziekenhuisopname,0,75
2021-03-03,1954,Beekdaelen,Limburg,31,Overleden,0,42
2021-03-03,1955,Montferland,Gelderland,25,Totaal,15,1888
2021-03-03,1955,Montferland,Gelderland,25,Ziekenhuisopname,1,34
2021-03-03,1955,Montferland,Gelderland,25,Overleden,1,22
2021-03-03,1959,Altena,Noord-Brabant,30,Totaal,13,4988
2021-03-03,1959,Altena,Noord-Brabant,30,Ziekenhuisopname,0,80
2021-03-03,1959,Altena,Noord-Brabant,30,Overleden,0,65
2021-03-03,1960,West Betuwe,Gelderland,25,Totaal,16,3891
2021-03-03,1960,West Betuwe,Gelderland,25,Ziekenhuisopname,0,77
2021-03-03,1960,West Betuwe,Gelderland,25,Overleden,0,55
2021-03-03,1961,Vijfheerenlanden,Utrecht,26,Totaal,10,4164
2021-03-03,1961,Vijfheerenlanden,Utrecht,26,Ziekenhuisopname,0,88
2021-03-03,1961,Vijfheerenlanden,Utrecht,26,Overleden,0,61
2021-03-03,1963,Hoeksche Waard,Zuid-Holland,28,Totaal,28,5094
2021-03-03,1963,Hoeksche Waard,Zuid-Holland,28,Ziekenhuisopname,1,120
2021-03-03,1963,Hoeksche Waard,Zuid-Holland,28,Overleden,0,53
2021-03-03,1966,Het Hogeland,Groningen,20,Totaal,10,2314
2021-03-03,1966,Het Hogeland,Groningen,20,Ziekenhuisopname,0,22
2021-03-03,1966,Het Hogeland,Groningen,20,Overleden,0,20
2021-03-03,1969,Westerkwartier,Groningen,20,Totaal,13,2095
2021-03-03,1969,Westerkwartier,Groningen,20,Ziekenhuisopname,0,33
2021-03-03,1969,Westerkwartier,Groningen,20,Overleden,0,23
2021-03-03,1970,Noardeast-Fryslân,Friesland,21,Totaal,6,1918
2021-03-03,1970,Noardeast-Fryslân,Friesland,21,Ziekenhuisopname,0,31
2021-03-03,1970,Noardeast-Fryslân,Friesland,21,Overleden,2,32
2021-03-03,1978,Molenlanden,Zuid-Holland,28,Totaal,21,3489
2021-03-03,1978,Molenlanden,Zuid-Holland,28,Ziekenhuisopname,0,41
2021-03-03,1978,Molenlanden,Zuid-Holland,28,Overleden,0,27
