Gemeentenaam,Gemeentecode,Provincienaam,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25
Terschelling,93,Friesland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vlieland,96,Friesland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weststellingwerf,98,Friesland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Assen,106,Drenthe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,5,5
Coevorden,109,Drenthe,0,0,0,1,1,2,2,3,3,3,7,9,11,11,11,11,11,11,11,11,12,12,13,14,14,14,15,15
Emmen,114,Drenthe,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,3,4,4,4,6,7,8
Hoogeveen,118,Drenthe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,4,5,5,5,6,7
Meppel,119,Drenthe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3
Almelo,141,Overijssel,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,7,8,10
Borne,147,Overijssel,0,0,0,0,0,0,0,1,1,2,3,3,3,3,2,3,3,3,3,3,3,3,3,4,5,7,8,11
Dalfsen,148,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,5,8,9,11,12
Deventer,150,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,5,7,16,16,17,20,26
Enschede,153,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,4,7,8,16,18,20,20,26
Haaksbergen,158,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,3,3,3
Hardenberg,160,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,6,7
Hellendoorn,163,Overijssel,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,5,6,7
Hengelo,164,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,5,13,15,15,16,17
Kampen,166,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,12,14,17,20,30
Losser,168,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Noordoostpolder,171,Flevoland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3,4,5
Oldenzaal,173,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,5,6,6,6,8,13
Ommen,175,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,4,6,6,7
Raalte,177,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,3,3,3,5,5,6,10
Staphorst,180,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,3,4,4,4
Tubbergen,183,Overijssel,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,4,4,4
Urk,184,Flevoland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,6,7,7,7,7
Wierden,189,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Zwolle,193,Overijssel,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,4,6,8,12,16,18,23,28,35,40,47
Aalten,197,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2
Apeldoorn,200,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,7,7,10,11,13,16,17,26,29,34
Arnhem,202,Gelderland,0,0,0,0,0,0,0,0,1,1,3,2,2,3,4,4,4,7,7,8,9,10,13,15,16,20,23,25
Barneveld,203,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,8,8,9,10,12,13
Beuningen,209,Gelderland,0,0,0,0,0,0,0,0,1,1,5,3,3,3,3,3,4,4,5,6,6,6,8,9,11,12,13,15
Brummen,213,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,4
Buren,214,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,4,4,4,5,5,5,5,5,6,7
Culemborg,216,Gelderland,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,4,4,4,4,5,5,5,8,8
Doesburg,221,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,4,4,4,5
Doetinchem,222,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,5,6,8,10
Druten,225,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,5,5,5,5,5,5,6,6,7
Duiven,226,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2
Ede,228,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,5,9,13,16,21,22,26
Elburg,230,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,4,4,5
Epe,232,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,4,6,8,10,13,15
Ermelo,233,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,5,7,8,8,8,8,9,11,13,13,14,17
Harderwijk,243,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,4,5,5,5,5,6,8,9,13
Hattem,244,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3
Heerde,246,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,5,9,9,13,15,19
Heumen,252,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,7,7,7,9,11,12
Lochem,262,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,6
Maasdriel,263,Gelderland,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3
Nijkerk,267,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,4,4,7,8,8
Nijmegen,268,Gelderland,0,0,0,0,0,0,0,0,1,2,2,3,3,4,6,8,9,12,17,31,41,48,55,60,68,79,93,108
Oldebroek,269,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,5,5,6,7,7,8,12
Putten,273,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,3,5
Renkum,274,Gelderland,0,0,0,0,0,0,0,0,1,1,5,5,5,7,7,7,7,8,8,8,8,8,9,9,10,10,11,12
Rheden,275,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,4,7,7,10,12,15,18
Rozendaal,277,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2
Scherpenzeel,279,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2
Tiel,281,Gelderland,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,4,4,4,4,4,4,5,6,8,14
Voorst,285,Gelderland,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,6
Wageningen,289,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,3,3
Westervoort,293,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2
Winterswijk,294,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2
Wijchen,296,Gelderland,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,4,5,6,8,8,14,17,20,21,23,24
Zaltbommel,297,Gelderland,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,5,6,7,7,7
Zevenaar,299,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,6,8,9,10,10
Zutphen,301,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,4,6,6,8
Nunspeet,302,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,9,13,17,22,29
Dronten,303,Flevoland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,7,7,8,9,10,11,10,11,11,11
Amersfoort,307,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,10,18,21,23,30,32,37,37,41,44,47
Baarn,308,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,4
De Bilt,310,Utrecht,0,0,0,0,0,0,0,2,3,6,6,6,6,10,11,11,11,12,13,15,16,16,18,19,20,23,27,32
Bunnik,312,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,6,8
Bunschoten,313,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
Eemnes,317,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Houten,321,Utrecht,0,0,0,0,0,1,1,9,9,13,13,13,13,13,13,13,13,13,13,13,14,17,17,19,23,25,29,37
Leusden,327,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,6,6,7,9,13
Lopik,331,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,4,6,9,10,11
Montfoort,335,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5
Renswoude,339,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhenen,340,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Soest,342,Utrecht,0,0,0,0,0,0,0,4,6,7,7,7,8,8,8,8,8,8,10,11,12,13,14,15,16,16,20,21
Utrecht,344,Utrecht,0,0,0,0,0,2,2,6,8,11,13,13,14,18,25,26,30,38,48,60,69,83,101,121,131,145,160,191
Veenendaal,345,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,6,6,7
Woudenberg,351,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,3,4,4,6
Wijk bij Duurstede,352,Utrecht,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,4,4,4,5,6,6,6,6,6
IJsselstein,353,Utrecht,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,4,6,7,8,8,11,13,16,16,18
Zeist,355,Utrecht,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,4,4,6,8,12,12,12,13,17,17,19,20,25
Nieuwegein,356,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,6,8,9,9,11,11,12
Aalsmeer,358,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3,3,3,4,5,5,7,8,9,10
Alkmaar,361,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,5,9,10,11,15,16,20,24
Amstelveen,362,Noord-Holland,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,3,4,6,7,13,22,26,27,29,33,35
Amsterdam,363,Noord-Holland,0,0,0,0,0,0,1,2,2,3,4,4,8,8,11,20,31,31,39,56,61,85,127,161,188,203,250,297
Beemster,370,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Bergen (NH.),373,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4,4,6,8,9,12,12
Beverwijk,375,Noord-Holland,0,0,0,0,0,0,1,2,2,3,4,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,11,11
Blaricum,376,Noord-Holland,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,4,4,5
Bloemendaal,377,Noord-Holland,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,8,8,11,13,13
Castricum,383,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,6,6,7,8,8,10,10
Diemen,384,Noord-Holland,0,1,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,6
Edam-Volendam,385,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,6,7,9
Enkhuizen,388,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,5,6,7,8,10,13
Haarlem,392,Noord-Holland,0,0,0,0,0,1,1,1,1,1,2,2,1,1,1,4,4,4,6,7,7,10,17,25,27,29,41,46
Haarlemmermeer,394,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,5,8,12,16,18,23,23
Heemskerk,396,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,5,5,5,5,7,9
Heemstede,397,Noord-Holland,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,5,5,5,5,7,11,11,13,16,17
Heerhugowaard,398,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,5,8,10,15,16
Heiloo,399,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3,3,4,6,6,8,9
Den Helder,400,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5
Hilversum,402,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,7,7,7,7,16
Hoorn,405,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,8,9,11,12,14
Huizen,406,Noord-Holland,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,1,2,3,3,3,3,3,3,7
Landsmeer,415,Noord-Holland,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,3,3,3,3,3,4,4,5,5,6,6
Langedijk,416,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,4,4,4,4,4,4,4,5,12,12
Laren,417,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
Medemblik,420,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4
Oostzaan,431,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,4,5,5,6
Opmeer,432,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ouder-Amstel,437,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,4,4,5,7,7
Purmerend,439,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,4,7,11,14,20,22,23,32
Schagen,441,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,4,4,5,6,6,7,7,7,10,11
Texel,448,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3
Uitgeest,450,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,4,4
Uithoorn,451,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,4,5
Velsen,453,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,5,8,10,11,15,15
Weesp,457,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,6
Zandvoort,473,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,6,6
Zaanstad,479,Noord-Holland,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,4,3,9,11,19,20,29
Alblasserdam,482,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,5
Alphen aan den Rijn,484,Zuid-Holland,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,4,6,6,6,6,9,10,13,15,17,17,20,22
Barendrecht,489,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,4,5,9,10,13,15,16
Drechterland,498,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3
Brielle,501,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
Capelle aan den IJssel,502,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,7,7,13,23
Delft,503,Zuid-Holland,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,4,5,9,11,12,16,17,21
Dordrecht,505,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,8,11,12,13,17,23,26
Gorinchem,512,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,4,8
Gouda,513,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,4,5,7,9,10,12,15,16,17,18
's-Gravenhage,518,Zuid-Holland,0,0,0,0,0,0,0,0,2,2,2,2,3,7,7,8,9,10,14,17,21,27,36,44,47,53,63,81
Hardinxveld-Giessendam,523,Zuid-Holland,0,0,0,0,0,0,1,2,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6
Hellevoetsluis,530,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,4,4,5,5,5
Hendrik-Ido-Ambacht,531,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3
Stede Broec,532,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,5,5,8,9,13
Hillegom,534,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3
Katwijk,537,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,5,6,6,6,7
Krimpen aan den IJssel,542,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,3,6
Leiden,546,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,4,8,8,11,12,14,16,16,16,20,21
Leiderdorp,547,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,3
Lisse,553,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
Maassluis,556,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,5,6,7,7
Nieuwkoop,569,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,3,4,6
Noordwijk,575,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,2,3,6,6,6,7
Oegstgeest,579,Zuid-Holland,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,4,4,4,4,4,5,6,7,7,7,8,9
Oudewater,589,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,4,7,10
Papendrecht,590,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,5,5,6
Ridderkerk,597,Zuid-Holland,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,5,5,7,9
Rotterdam,599,Zuid-Holland,0,0,0,0,0,1,3,5,9,11,14,14,15,15,15,20,24,25,30,41,58,81,104,120,139,149,163,186
Rijswijk,603,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,4,5,7,8,10
Schiedam,606,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4,6,8,8,10,14
Sliedrecht,610,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,4,5
Albrandswaard,613,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,4,4,5,8,12,14,18,18
Westvoorne,614,Zuid-Holland,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,5,7,8,8
Vlaardingen,622,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,4,7,12,15,15,18,22
Voorschoten,626,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,5
Waddinxveen,627,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,4,4,4,4,5
Wassenaar,629,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,4,4,5,5,5,5,5
Woerden,632,Utrecht,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,3,4,4,5,6,7,14,19,22
Zoetermeer,637,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,5,7,8,13
Zoeterwoude,638,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Zwijndrecht,642,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,5,6,6,6,6,6,8,9
Borsele,654,Zeeland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,3,3,3,4,5
Goes,664,Zeeland,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4
